,Place_ID X Date,Date,Place_ID,precipitable_water_entire_atmosphere,relative_humidity_2m_above_ground,specific_humidity_2m_above_ground,temperature_2m_above_ground,u_component_of_wind_10m_above_ground,v_component_of_wind_10m_above_ground,L3_NO2_NO2_column_number_density,L3_NO2_NO2_slant_column_number_density,L3_NO2_absorbing_aerosol_index,L3_NO2_cloud_fraction,L3_NO2_sensor_altitude,L3_NO2_sensor_azimuth_angle,L3_NO2_sensor_zenith_angle,L3_NO2_solar_azimuth_angle,L3_NO2_solar_zenith_angle,L3_NO2_stratospheric_NO2_column_number_density,L3_NO2_tropopause_pressure,L3_NO2_tropospheric_NO2_column_number_density,L3_O3_O3_column_number_density,L3_O3_O3_effective_temperature,L3_O3_cloud_fraction,L3_O3_sensor_azimuth_angle,L3_O3_sensor_zenith_angle,L3_O3_solar_azimuth_angle,L3_O3_solar_zenith_angle,L3_CO_CO_column_number_density,L3_CO_H2O_column_number_density,L3_CO_cloud_height,L3_CO_sensor_altitude,L3_CO_sensor_azimuth_angle,L3_CO_sensor_zenith_angle,L3_CO_solar_azimuth_angle,L3_CO_solar_zenith_angle,L3_HCHO_HCHO_slant_column_number_density,L3_HCHO_cloud_fraction,L3_HCHO_sensor_azimuth_angle,L3_HCHO_sensor_zenith_angle,L3_HCHO_solar_azimuth_angle,L3_HCHO_solar_zenith_angle,L3_HCHO_tropospheric_HCHO_column_number_density,L3_HCHO_tropospheric_HCHO_column_number_density_amf,L3_CLOUD_cloud_base_height,L3_CLOUD_cloud_base_pressure,L3_CLOUD_cloud_fraction,L3_CLOUD_cloud_optical_depth,L3_CLOUD_cloud_top_height,L3_CLOUD_cloud_top_pressure,L3_CLOUD_sensor_azimuth_angle,L3_CLOUD_sensor_zenith_angle,L3_CLOUD_solar_azimuth_angle,L3_CLOUD_solar_zenith_angle,L3_CLOUD_surface_albedo,L3_AER_AI_absorbing_aerosol_index,L3_AER_AI_sensor_altitude,L3_AER_AI_sensor_azimuth_angle,L3_AER_AI_sensor_zenith_angle,L3_AER_AI_solar_azimuth_angle,L3_AER_AI_solar_zenith_angle,L3_SO2_SO2_column_number_density,L3_SO2_SO2_column_number_density_amf,L3_SO2_SO2_slant_column_number_density,L3_SO2_absorbing_aerosol_index,L3_SO2_cloud_fraction,L3_SO2_sensor_azimuth_angle,L3_SO2_sensor_zenith_angle,L3_SO2_solar_azimuth_angle,L3_SO2_solar_zenith_angle,L3_CH4_CH4_column_volume_mixing_ratio_dry_air,L3_CH4_aerosol_height,L3_CH4_aerosol_optical_depth,L3_CH4_sensor_azimuth_angle,L3_CH4_sensor_zenith_angle,L3_CH4_solar_azimuth_angle,L3_CH4_solar_zenith_angle
12922,TF8GL9A X 2020-02-24,2020-02-24,TF8GL9A,20.68571390424456,50.47143009730748,0.0103845682793429,25.578977748325915,0.0509859791823795,-3.1156698976244246,0.0001997112922687,0.0002519392490728,-1.28963818316751,0.0154727937442986,829065.9771765594,-102.58144606151942,4.963092125227932,-148.8055153233332,33.07163721690496,3.295622335716349e-05,7311.869140625,0.000166755069742,0.1215764659314749,232.2551437574844,0.0017680063924147,-102.58144606151942,4.963092125227932,-148.8055153233332,33.07163721690496,0.0458576181648724,1085.7237306738969,384.8907074453237,829074.1890245305,-89.87243432998217,5.113948431519277,-148.79305777602002,33.08208906106579,0.0001945287952958,0.0017680063924147,-102.58144606151942,4.963092125227932,-148.8055153233332,33.07163721690496,0.000293532090702,0.8459937743171039,2148.473037736356,79674.1483789829,0.0018801024250921,5.1572461638020375,2991.799245375617,72310.18138773367,-102.58144606151942,4.963092125227932,-148.8055153233332,33.07163721690496,0.1405705470386105,-1.2896375835374252,829065.9771765594,-102.58144606151942,4.963092125227932,-148.8055153233332,33.07163721690496,0.0003322035877514,0.4205052499490894,0.0001399490947985,-1.9580509197099225,0.0017680063924147,-102.58144606151942,4.963092125227932,-148.8055153233332,33.07163721690496,1899.208697922667,3330.7581823112605,0.0242135400038176,-92.07789951888908,6.170278847818227,-148.62655188851764,33.1790643906555
12924,TF8GL9A X 2020-02-26,2020-02-26,TF8GL9A,13.042857578822543,40.685714721679695,0.0079650397279432,24.551477050781276,-2.7480691160474504,-2.024524143763951,0.0001966220180423,0.0003244883164743,-0.905827453504273,0.0339846021594146,829283.2141039266,69.52177892636169,53.552482524509,-164.70567999952567,28.91330699526293,3.4330636458362404e-05,7311.869140625,0.000162291380151,0.1183454866915509,233.31267179669453,0.0213900794145612,69.52177892636169,53.552482524509,-164.70567999952567,28.91330699526293,0.0435469080596061,983.019054084408,9.021721864652251,829305.1123850263,67.86363025652199,53.4702289146475,-164.6085933081288,28.955637590843224,0.0002255081132953,0.0213900794145612,69.52177892636169,53.552482524509,-164.70567999952567,28.91330699526293,0.000291392116271,0.9925683255173222,3284.150285227353,69804.39946191933,0.021316472788803,4.694338707770059,4253.392694041516,62081.23439614653,69.52177892636169,53.552482524509,-164.70567999952567,28.91330699526293,0.0927611863096289,-0.9058265527420628,829283.2141039266,69.52177892636169,53.552482524509,-164.70567999952567,28.91330699526293,0.0001052043865088,0.3940367705920604,4.17329014905564e-05,-1.2488409090414727,0.0213900794145612,69.52177892636169,53.552482524509,-164.70567999952567,28.91330699526293,1883.8203125,3416.951171875,0.02639876678586,67.95525360107422,52.770057678222656,-164.42361450195312,29.173933029174805
12926,TF8GL9A X 2020-02-28,2020-02-28,TF8GL9A,15.31963402884347,52.65714209420339,0.0106157138943672,25.07534179687502,-2.050220761980329,-0.1481717361935547,0.0001826840105566,0.0002596091789509,-1.2798887467770963,0.0293374221659813,828980.9327772168,-96.98665429459764,45.97641237494229,-137.98288078673858,35.482551248917105,3.554612901493609e-05,7311.869140625,0.0001471378808148,0.1185136427652017,233.4113660670232,0.087309657943235,-96.98665429459764,45.97641237494229,-137.98288078673858,35.482551248917105,0.0479512163931339,988.8959177790132,319.59547880942614,828993.8124040021,-95.19650222797378,46.03670173522955,-138.0040407172379,35.508655464972186,0.000130759691143,0.087309657943235,-96.98665429459764,45.97641237494229,-137.98288078673858,35.482551248917105,0.000228790861481,0.8157430067647264,1275.7934794639168,87780.32194665378,0.0882753680428793,4.815680879814083,2058.9391774587043,80367.47666383661,-96.98665429459764,45.97641237494229,-137.98288078673858,35.482551248917105,0.1418626824020476,-1.2798881488580127,828980.9327772168,-96.98665429459764,45.97641237494229,-137.98288078673858,35.482551248917105,0.000357896899218,0.3497568965726587,0.0001255822953314,-1.8058392106216383,0.087309657943235,-96.98665429459764,45.97641237494229,-137.98288078673858,35.482551248917105,1958.2416318696123,3294.1230468749995,0.0115262933139657,-95.06923359838024,46.83599222117457,-137.88134818241514,35.68189173731311
12927,TF8GL9A X 2020-02-29,2020-02-29,TF8GL9A,21.98571423121861,54.3428589957101,0.0112202964457018,25.535847691127262,0.1810292175837925,-1.7381901357855114,0.0001254106385226,0.0001793101426035,-1.395282784553176,0.0328419946181579,829049.8973842063,-101.026760438066,17.256970533030106,-144.22573860786244,32.40470252230171,3.351770589728622e-05,7311.869140625,9.189293077984225e-05,0.1209140214934452,234.0210825569368,0.0718169413675942,-101.026760438066,17.256970533030106,-144.22573860786244,32.40470252230171,0.0462154431013127,1350.0114114165551,670.3583195234477,829058.0631807353,-97.25447816770853,17.37206075904067,-144.20388663690406,32.416367674888555,0.0001046286483359,0.0718169413675942,-101.026760438066,17.256970533030106,-144.22573860786244,32.40470252230171,0.0001808798012002,0.8858501343305276,2316.1922282529385,77835.64026307141,0.0726753933400978,4.696422471345566,3271.204457129056,69430.71794609536,-101.02680471354526,17.256610749254328,-144.22556839042898,32.40452341301513,0.1380234902005886,-1.3952828111826243,829049.8973842063,-101.026760438066,17.256970533030106,-144.22573860786244,32.40470252230171,0.0002089189661116,0.4207909426602317,8.776946948339691e-05,-1.9347138502928445,0.0718169413675942,-101.026760438066,17.256970533030106,-144.22573860786244,32.40470252230171,1911.4522385419305,3524.8543431745798,0.0274415461129462,-97.32233483540467,18.325634269942,-144.05631212801555,32.51644493816622
12928,TF8GL9A X 2020-03-01,2020-03-01,TF8GL9A,25.54285676138742,55.61428560529436,0.0110435731975095,24.98979230608261,-0.3494583610445261,-3.070723669869559,0.0001165182635734,0.0001773386936109,-1.5200212434400175,0.0341603172825243,829142.9074458136,74.73795817898058,19.718238215118625,-151.53887072155624,29.74451921992184,3.226421111281093e-05,7311.869140625,8.425405170510729e-05,0.1174273232506425,232.71755950713265,0.0107232017922997,74.73795817898058,19.718238215118625,-151.53887072155624,29.74451921992184,0.0480816453724007,1713.7082901407834,289.71690824537626,829153.9354803645,71.39163517456053,20.042240025734085,-151.59757451678763,29.740714759432908,0.0001240697097714,0.0107232017922997,74.73795817898058,19.718238215118625,-151.53887072155624,29.74451921992184,0.000219426740069,0.9669878817373984,1815.900367509558,83084.64878277942,0.0111193419982866,5.146018004737873,2812.836821395746,73761.32643992947,74.73795817898058,19.718238215118625,-151.53887072155624,29.74451921992184,0.0659647278203612,-1.524198097467374,829142.7557656412,74.74912745839333,19.629994927478684,-151.51853298781583,29.75074508478437,0.0003696468259173,0.4238004685126411,0.0001566681915616,-2.1485922264906727,0.0107232017922997,74.73795817898058,19.718238215118625,-151.53887072155624,29.74451921992184,1897.251170386564,3459.2712015941697,0.03954043071682,71.33994020497869,18.696293548244327,-151.41827408422853,29.92144274087786
12929,TF8GL9A X 2020-03-02,2020-03-02,TF8GL9A,23.92857142857143,71.24285997663225,0.0136447390541434,24.432362583705373,0.3078504971095493,-3.2037078142166133,0.0001315883024654,0.000220880650696,-1.4835434176944378,0.0267278113040697,829251.1854649916,70.69052372659716,47.21300015184234,-159.99586266355138,27.6085758724047,3.366409413962843e-05,6323.916928774351,9.79242071032289e-05,0.1172402698545766,233.99826097789173,0.0042185091905409,70.69052372659716,47.21300015184234,-159.99586266355138,27.6085758724047,0.0455807932738003,1568.5876335444866,205.17143694345188,829268.0950614966,68.95619540993404,47.08303236209564,-159.8890387291325,27.643025737779563,0.0001563701470719,0.0042185091905409,70.69052372659716,47.21300015184234,-159.99586266355138,27.6085758724047,0.0002247761936885,0.9723541119421978,3410.3316831874463,67976.21849491194,0.0041530935438308,4.6788971875836936,4410.331669491904,59985.039293236456,70.69052372659716,47.21300015184234,-159.99586266355138,27.6085758724047,0.0960399850813959,-1.483543236652597,829251.1854649916,70.69052372659716,47.21300015184234,-159.99586266355138,27.6085758724047,-3.005845045666892e-05,0.3794504469816065,-1.1482160743182477e-05,-1.9793119177936351,0.0042185091905409,70.69052372659716,47.21300015184234,-159.99586266355138,27.6085758724047,1992.8094805489388,3417.547071243496,0.0283158654746218,69.07356463892117,46.16101886943296,-159.66695590547468,27.85447105696414
12949,TF8GL9A X 2020-03-22,2020-03-22,TF8GL9A,29.2714296068464,73.8000008719308,0.0143185710268361,24.70997227260047,-1.5917825528553553,-3.1608091422489712,7.480127563894448e-05,0.0001238840022477,-0.6845569160924432,0.0118005666132345,829150.8313287148,76.23713020340519,7.67850698982381,-136.12117440471334,24.51452371506041,4.1338949149436736e-05,6156.07421875,3.3462326535365024e-05,0.1186421062306469,231.30486268810745,0.0011720412395467,76.23713020340519,7.67850698982381,-136.12117440471334,24.51452371506041,0.0364972306465906,2029.298126345405,364.62354456746607,829158.8259941601,67.93010653112523,7.769006617974912,-136.10054061855902,24.518758233245965,8.078048684043417e-05,0.0011720412395467,76.23713020340519,7.67850698982381,-136.12117440471334,24.51452371506041,0.0001747581781509,0.8743962479065611,2016.13342332906,80142.66981045582,0.0013033799549976,5.228598439952578,3016.1335888909643,71076.10001949852,76.23713020340519,7.67850698982381,-136.12117440471334,24.51452371506041,0.0564311156910718,-0.6975007394935769,829150.7210755702,76.24934191685621,7.581904479319401,-136.10128907104627,24.523173216667644,0.0003465718044501,0.4009214703589168,0.0001390406821922,-1.3976372298006574,0.0011720412395467,76.23713020340519,7.67850698982381,-136.12117440471334,24.51452371506041,1900.6123046875,3740.548828125,0.0418936014175415,66.48261260986328,6.428233623504639,-135.81320190429688,24.635501861572266
12961,TF8GL9A X 2020-04-03,2020-04-03,TF8GL9A,28.614286150251107,73.20000348772321,0.0161557133708681,26.838263811383957,0.3222980414118085,-4.475901808057513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3221.4312710300765,69967.75326348901,0.0298585757170082,4.7119259311604855,4207.821349396148,62025.81512540375,70.68227277902999,47.2386884812806,-139.24197317730284,17.53187064556966,0.1270224149323029,-2.1727522802985737,829305.4904883505,70.68227277902999,47.2386884812806,-139.24197317730284,17.53187064556966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12998,TJH3M9P X 2020-02-06,2020-02-06,TJH3M9P,10.76888656616211,79.5,0.0043610353022813,5.608575439453149,2.927719593048096,1.475527286529541,0.0001919127240005,0.0002675063181938,-1.4842708685408863,0.0159362526696518,834428.7640455355,72.58130028135551,4.819390702245876,-172.81715691759536,67.5052134477077,2.5137899210557763e-05,14432.982284942856,0.0001667748266539,0.1496243283439643,217.90039012202908,0.005078741500468,72.58130028135551,4.819390702245876,-172.81715691759536,67.5052134477077,0.037580242812048,609.8399800359305,-16.0866190798312,834456.1571194854,59.479072341767406,4.955947666213219,-172.8095638620958,67.50676355593538,1.808591039449721e-05,0.005078741500468,72.58130028135551,4.819390702245876,-172.81715691759536,67.5052134477077,2.705472674494188e-05,0.8857281923850749,1821.2398681640625,82289.8125,0.0001739349925816,4.627274990081787,2821.239990234375,72613.375,72.58061355574611,4.8233570155555485,-172.81740839195774,67.50408967547662,0.239206463098526,-1.4842712985943611,834428.7640455355,72.58130028135551,4.819390702245876,-172.81715691759536,67.5052134477077,0.0013042394244026,0.1493703211131798,0.0001937563026431,-2.143652003147847,0.005078741500468,72.58130028135551,4.819390702245876,-172.81715691759536,67.5052134477077,1848.74541596807,3412.1494607981667,0.0113693188738307,61.93664074680928,6.194380134163438,-173.07210826798504,67.50535586819434
12999,TJH3M9P X 2020-02-07,2020-02-07,TJH3M9P,8.0,81.20000457763672,0.0046026366762816,5.974450683593773,-3.094904661178589,3.2912280559539795,0.0001353425364464,0.0002279033162381,-1.4106332496517149,0.0195080317309554,834689.0369994845,67.04481733665185,27.218065078840223,-177.70150147938077,66.95949966768585,2.5196828868397635e-05,16704.7166324767,0.0001101457080727,0.1429461254983886,217.8725374336021,0.2061801881376345,7.137337694112649,42.35749351009826,-167.62521227367182,68.5560791316905,0.0367501141862101,512.1434514621069,-55.52102756717915,834721.4987177355,64.51754441624257,27.278987478486204,-177.69277352556333,66.96354588814394,1.5353344312003093e-05,0.0669568641406611,44.155527641076986,32.97764162254103,-173.85365570175586,67.56963140555678,3.1211604354511954e-05,0.911014150632274,6262.231042446751,45384.69633311276,0.2039153519077357,9.714082291296355,7262.231042446753,39387.17609925114,7.556691578629043,42.253851044449966,-167.69653528568688,68.5431865102312,0.3103270338021116,-0.8697861153996791,834524.4515290684,7.139422553314166,42.34879843482626,-167.62342422041314,68.55671055129045,-0.0018078922070164,0.1810012835025308,-0.0003256247203116,-1.9537686148037048,0.005589359299322,67.04273247745034,27.226760154112213,-177.70328953263947,66.95886824808588,1879.5202535784645,3395.0516043642165,0.0078405335292221,64.24461521628412,28.539756731260614,-178.035942864858,67.00583270595118
13055,TJH3M9P X 2020-04-03,2020-04-03,TJH3M9P,9.90000057220459,85.0999984741211,0.0052000000141561,6.872552490234398,3.259440898895264,-2.3816161155700684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.5758397849005,93058.96335965623,0.6698509414162407,29.404373415641672,1721.554590303076,82075.52272163192,-17.604590145705913,48.233059815744895,16.722640904786576,47.22195036606979,0.3264120286943608,-1.0396319303060706,835012.1472813683,-22.310376335857654,47.326196869621896,6.66291070664043,47.27747398892536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13067,TWHT8RX X 2020-01-12,2020-01-12,TWHT8RX,10.40000057220459,65.30000305175781,0.0038199999835342,6.057977294921898,2.1608057022094727,4.762265682220459,3.291913760481424e-05,0.0001120943597014,-1.0031739160960906,0.6453564390732666,833909.9043101352,66.76799692750745,34.134648524008696,-175.98596052355586,69.32761877275905,2.746930311600004e-05,22089.83466593479,3.824813897983047e-06,0.1928943583164586,229.5358538650468,0.9375041907034696,66.79190024504891,34.00531394741663,-175.96949274653156,69.35749943079962,0.031373972543327,612.5819142787267,1356.3385611983945,833946.331785888,64.63845197857306,34.21996797225437,-175.98210305616416,69.33409708307744,4.1343166531425655e-06,0.1593597588883138,66.58458917101308,35.05848509571541,-176.12088166353115,69.14664873751924,2.737222978170222e-05,0.9301589238194958,2365.39332373898,81580.80131479938,0.8951825155294899,85.47779972712631,3221.6254873245707,73546.694519662,66.79190024504891,34.00531394741663,-175.96949274653156,69.35749943079962,0.3369426340241319,-0.3727883918726546,833912.177490772,66.77491786916994,34.09065349966379,-175.98198872131528,69.34098983497266,0.0033957907746263,0.1395517228652034,0.000469416326515,-2.616541779686797,0.1593597588883138,66.58458917101308,35.05848509571541,-176.12088166353115,69.14664873751924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13069,TWHT8RX X 2020-01-14,2020-01-14,TWHT8RX,8.199999809265138,95.0999984741211,0.0037436189595609,0.4439636230468977,-0.1370751857757568,-2.2998950481414795,0.0001041768671806,0.0001900774870933,-0.4814195293554326,0.7368234612698514,833702.4531695753,-48.41162494047685,48.92575613270269,-57.338803193913286,70.47276529871691,2.3716150159266844e-05,24252.057247421133,2.828453356117159e-05,0.1790837969595103,228.2426999076684,0.8593574172953174,-19.159544478115173,52.103099705418046,6.909851290969305,70.08871726683209,0.0363554870439443,265.0265954633408,866.0125503964013,833432.4261015344,-81.16294413444537,44.86238006412753,-132.67906600646765,70.92335826455323,-6.793308373465319e-05,0.4237357544091787,-95.6115117971402,43.07060904363292,-160.82060593475873,70.94815124372651,-5.07411951130513e-05,0.9660301232767184,761.0072646197094,91976.25578515476,0.8648316110508136,30.130295174012065,1685.634199366828,81655.22963259049,-19.159544478115173,52.103099705418046,6.909851290969305,70.08871726683209,0.2686730938116946,-0.4240722689920435,833965.823470404,-19.159938418012025,52.1018608573274,6.90967697601439,70.08810913713761,-0.0010644901477235,0.1560172067774218,-0.0001079441167012,-1.634952490634204,0.4430931544485157,-95.56925556602756,43.21227202518098,-160.7802952786177,70.9496912703271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13071,TWHT8RX X 2020-01-16,2020-01-16,TWHT8RX,10.800000190734863,69.20000457763672,0.0031250086612999,2.172784423828148,-1.5553100109100342,1.6109936237335205,5.867947656396503e-05,0.0001378235564842,-1.6406850729179103,0.2222962359175865,833496.5948825845,74.1980015173455,2.6053108336431343,-170.0824576959399,69.10844379069802,2.776862384291868e-05,22113.940915777555,2.390503351860008e-05,0.1967367072926308,223.4703325435925,0.2972988286798139,74.19084368560165,2.646942086167325,-170.08661907613438,69.10047243807935,0.0343163285584391,448.8983172260639,1043.0042555039497,833514.6469665648,45.59732701480956,2.4455300304750605,-169.98585366749722,69.09320928604119,-1.4493155064707516e-05,0.2482695059260724,74.11580610122499,2.8347013659373097,-170.11802619709067,69.09351932590832,-5.589354794853761e-06,1.018554791530411,4666.895849885291,56423.79111154105,0.3189781427500058,9.932249032326624,5666.303388519416,49010.47729919213,74.19067035174339,2.6558809040049858,-170.08848868718613,69.10098902574778,0.2380719899122231,-1.640686578750396,833496.5948825845,74.1980015173455,2.6053108336431343,-170.0824576959399,69.10844379069802,0.0005048824447017,0.2492661649516862,8.357788345415117e-05,-2.166141543918968,0.2854001639565335,74.1940845461012,2.6456261077049668,-170.0866626866444,69.10112595105957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
